pH,SC,Nitrite,Fe,Sulfate,Turbidity
8.76,4838,1073,0.86,28,27.0
9.14,4808,1164,0.36,25,23.0
9.44,4784,1112,0.76,24,25.0
8.82,5139,1046,0.74,35,26.0
9.39,4953,1023,0.34,29,28.0
8.18,4430,1011,0.9,13,14.0
8.18,4726,1211,0.11,13,13.0
8.26,4734,1203,0.9,25,26.0
9.22,4817,1217,0.9,16,15.0
8.56,1855,1065,0.32,45,23.0
9.35,1926,1041,0.38,37,24.0
9.36,1826,1053,0.31,32,26.0
8.74,4531,1132,0.36,28,24.0
9.12,4832,1221,0.19,45,24.0
9.12,1756,1122,0.35,38,23.0
9.21,5024,1064,0.53,25,27.0
9.35,4353,1188,1.07,43,36.0
9.12,4254,1223,0.35,38,23.0
9.21,4834,1072,0.34,32,26.0
9.11,4743,1124,0.58,28,22.0
9.21,4942,1026,0.56,28,23.0
9.23,4928,1029,0.38,25,23.0
10.8,4430,1021,0.7,12,14.0
9.12,4621,1021,0.8,18,12.0
8.13,4734,1203,0.11,25,21.0
8.75,1853,1065,0.32,45,24.0
9.27,1926,1041,0.28,38,24.0
9.42,1831,1054,0.31,32,25.0
8.67,4528,1145,0.36,38,26.0
8.93,4834,1221,0.25,46,25.0
9.36,1925,1174,0.22,30,26.0
9.12,1831,1153,0.64,23,26.0
8.76,1743,1122,0.37,38,25.0
9.12,4334,1167,0.78,38,32.0
9.12,4254,1223,0.42,28,25.0
9.43,4743,1128,0.43,28,24.0
9.26,4945,1034,0.34,34,25.0
9.23,4822,1213,0.35,11,13.0
9.24,4512,1013,0.7,11,14.0
8.13,4725,1211,0.11,15,12.0
9.12,4815,1214,0.9,16,15.0
9.21,1863,1069,0.29,33,24.0
8.59,1855,1066,0.35,45,25.0
9.38,1836,1054,0.31,36,24.0
9.35,4536,1141,0.29,25,26.0
8.45,4531,1145,0.36,38,24.0
9.52,4269,1229,0.21,35,26.0
8.98,1940,1165,0.57,33,26.0
9.32,1854,1154,0.65,26,26.0
9.35,1839,1153,0.65,25,22.0
9.36,5246,1102,0.23,35,24.0
10.63,4273,1523,1.67,37,39.0
10.58,4273,1423,1.12,36,32.0
8.76,4845,1073,0.89,42,27.0
9.38,4743,1128,0.37,26,24.0
8.84,5139,1046,0.74,36,26.0
9.39,4958,1031,0.39,32,28.0
9.75,3732,1028,0.44,14,12.0
9.27,4522,1022,0.21,14,18.6
9.27,4522,1022,0.21,14,18.6
9.42,3725,1041,0.32,21,14.04
9.21,1867,1074,0.52,38,29.0
8.34,1834,1068,0.36,45,26.0
9.24,1836,1058,0.35,32,26.0
9.28,4541,1146,0.22,25,26.0
8.49,4537,1148,0.33,38,26.0
9.57,4268,1227,0.24,35,27.0
8.63,1946,1165,0.29,25,24.0
9.37,1831,1155,0.61,24,23.0
8.27,1748,1128,0.32,34,26.0
9.36,1832,1156,0.32,26,26.0
9.32,5026,1067,0.53,25,27.0
9.32,5253,1173,0.32,35,24.0
9.45,6262,1523,1.94,41,52.0
9.42,5322,1473,1.51,43,38.0
8.65,4864,1036,0.47,42,24.0
9.28,4753,1125,0.35,29,22.0
8.25,5149,1026,0.38,35,26.0
9.44,4784,1112,0.76,24,25.0
9.43,4829,1213,0.19,19,22.0
9.24,4521,1018,0.18,11,14.0
9.18,4821,1213,0.9,25,21.0
9.21,4812,1217,0.14,25,25.0
9.42,1831,1074,0.52,28,22.0
9.31,1842,1062,0.38,38,25.0
9.12,1828,1043,0.31,22,25.0
8.52,4529,1121,0.32,34,26.0
9.27,4264,1231,0.31,36,27.0
9.12,1946,1165,0.29,29,25.0
9.25,1765,1121,0.61,24,23.0
8.92,1770,1109,0.52,29,26.0
9.24,1829,1153,0.52,32,22.0
9.43,5121,1121,0.84,25,30.0
9.31,5142,1129,0.39,36,26.0
9.32,5242,1562,1.42,35,36.0
9.52,3332,1413,1.58,45,34.0
9.22,4821,1082,0.45,32,26.0
9.25,4839,1076,0.34,32,24.0
9.13,4746,1122,0.36,26,24.0
9.21,5132,1046,0.52,36,26.0
9.31,4946,1029,0.39,32,23.0
8.18,4726,1211,0.11,13,13.0
8.13,4734,1203,0.11,22,19.0
8.18,4430,1011,0.9,13,14.0
9.12,4521,1024,0.15,11,13.0
9.24,4420,1021,0.08,14,11.0
9.11,4312,1213,0.11,11,21.0
9.11,3533,1021,0.19,21,14.04
9.29,5063,1029,0.62,47,24.19
9.11,5014,1064,0.57,48,24.74
9.07,5092,1045,0.6,46,24.73
9.11,5087,1205,0.81,33,24.59
9.17,4995,1217,0.91,33,24.36
9.19,4952,1210,0.87,32,24.87
9.14,4720,1141,1.11,21,27.2
9.39,4723,1115,1.06,24,27.16
9.21,4800,1100,1.14,24,27.97
9.16,5071,985,0.86,29,24.9
9.37,4901,1026,0.93,27,23.7
9.23,4907,1023,0.91,26,22.86
8.04,5042,1049,0.71,25,24.43
8.04,4986,1057,0.91,25,25.71
8.13,4984,1063,0.78,26,23.53
8.98,5162,1000,0.89,33,25.7
9.09,5017,1016,0.9,34,24.87
9.18,5422,1030,0.81,36,25.77
9.1,4723,1089,0.75,27,27.0
8.92,4745,1049,0.75,28,28.69
8.98,4874,1042,0.81,28,30.38
9.09,5097,1033,0.54,33,26.56
9.2,5033,1068,0.54,35,28.15
9.26,5051,1031,0.55,36,25.59
10.19,4546,999,0.74,14,14.95
10.19,4449,994,0.78,15,14.58
10.03,4523,1018,0.63,15,14.64
9.59,3660,980,0.56,13,15.3
9.54,3606,1020,0.63,14,14.83
9.69,3610,1008,0.64,14,16.48
9.56,3782,1006,0.67,21,15.08
9.52,3657,980,0.62,22,15.6
9.74,3739,986,0.67,20,16.14
9.75,4695,1034,0.36,18,16.09
9.97,4742,1067,0.41,18,15.56
9.76,4740,1050,0.37,17,15.53
8.12,5201,1112,0.77,40,25.85
8.22,4914,1163,0.69,37,25.33
8.04,5022,1153,0.68,37,23.95
9.65,4960,1105,0.37,44,23.37
9.48,5025,1053,0.39,41,25.45
9.64,4980,1024,0.37,44,24.94
9.39,4807,1091,0.97,22,27.01
9.37,4700,1140,0.91,21,27.03
9.49,4559,1142,0.94,22,27.12
9.23,4713,1099,0.97,37,19.05
9.05,4821,1031,0.99,36,20.24
9.17,4833,1100,0.92,35,20.34
9.93,4651,1203,1.08,26,26.02
9.97,4596,1147,1.05,27,26.75
9.96,4629,1183,1.03,26,24.88
9.92,5118,1133,1.27,32,19.82
9.92,4869,1138,1.23,32,19.47
9.95,5102,1157,1.23,32,20.29
9.26,5162,1095,0.92,22,25.33
9.2,5295,1084,0.95,23,24.27
9.14,5285,1118,1.06,23,25.92
9.03,4611,1056,0.41,35,22.48
9.23,4830,1067,0.43,32,24.66
9.19,4918,1020,0.4,37,22.29
10.6,5193,1112,1.0,23,24.68
10.45,5271,1066,1.04,23,25.43
10.46,5140,1034,0.92,23,25.79
10.04,4373,1093,1.29,20,21.87
9.8,4313,1098,1.29,18,22.49
9.98,4259,1045,1.3,19,22.72
9.25,5373,1094,0.76,32,23.23
9.64,5346,1100,0.77,31,23.68
9.37,5108,1150,0.82,33,24.23
9.1,4858,1093,0.96,23,26.29
8.94,4871,1091,0.93,22,27.39
9.18,4951,1060,0.91,22,26.95
9.51,4943,1122,1.01,24,24.19
9.47,4699,1114,0.97,23,25.21
9.57,4799,1083,1.05,24,24.67
9.35,4347,1049,0.52,25,25.45
9.45,4641,1026,0.53,24,25.78
9.14,4676,1055,0.52,24,27.35
10.8,4581,986,0.24,12,13.19
10.8,4495,994,0.27,13,13.09
10.8,4311,1025,0.28,13,13.08
10.22,4180,1017,0.16,15,15.15
10.25,4184,1026,0.15,14,14.84
10.2,4266,1011,0.16,15,14.96
9.86,4484,1025,0.76,14,14.15
10.22,4430,1078,0.69,14,14.47
10.16,4545,1004,0.68,14,14.42
8.96,4569,1002,0.12,15,15.15
9.07,4653,1015,0.11,15,14.57
9.11,4651,1019,0.13,14,14.17
9.08,5193,1110,0.81,42,24.98
9.09,5005,1113,0.81,42,25.64
9.16,5013,1142,0.85,42,26.33
8.41,4952,1060,0.57,32,24.86
8.35,5156,1057,0.53,32,26.83
8.47,4975,1035,0.54,30,25.48
9.42,4879,1179,0.75,36,24.21
9.49,4779,1187,0.74,37,25.1
9.72,4809,1192,0.76,37,24.65
9.84,5183,1215,0.72,33,25.27
9.88,5242,1216,0.76,30,25.45
9.61,5154,1208,0.77,31,24.07
9.35,5172,1092,0.81,38,24.01
9.34,4977,1136,0.78,37,23.3
9.52,5242,1147,0.82,35,23.65
9.42,5274,1124,0.78,37,23.09
9.28,5285,1155,0.82,35,23.22
9.41,5185,1065,0.81,37,23.57
9.16,5679,1238,1.26,39,27.96
9.39,5751,1211,1.31,40,27.69
9.32,5518,1214,1.27,38,26.93
9.24,5365,1294,1.46,36,26.04
9.36,5287,1350,1.51,38,26.52
9.36,5514,1357,1.59,37,25.59
8.63,4830,1045,0.82,25,23.4
8.74,4809,1032,0.8,24,21.77
8.69,4948,1048,0.86,23,23.17
8.75,4974,1108,0.65,23,25.47
8.76,4913,1094,0.7,23,26.93
8.8,5032,1079,0.67,22,28.26
10.44,4790,1070,0.89,30,26.9
10.29,4966,1064,0.95,28,26.29
10.59,4878,1103,0.94,30,27.4
9.9,4990,1017,0.84,27,22.17
9.94,4986,1020,0.77,27,21.24
9.76,5096,1047,0.75,27,21.58
9.21,4545,1028,0.21,14,14.57
9.17,4433,1001,0.21,14,14.06
9.27,4574,1032,0.2,14,14.61
8.52,3682,980,0.85,13,15.36
8.53,3672,1009,0.81,14,15.44
8.53,3749,1021,0.8,13,14.71
9.12,4616,1027,0.86,16,14.9
9.19,4555,1030,0.94,18,15.04
9.22,4552,1038,0.9,17,15.22
10.11,4582,1010,0.15,13,16.96
10.12,4640,1022,0.13,13,16.88
10.12,4538,998,0.14,13,15.81
9.47,1774,1069,0.64,34,22.97
9.48,1887,1088,0.69,36,22.01
9.49,1850,1023,0.65,36,21.6
9.16,1815,1099,0.57,39,24.87
9.29,1792,1147,0.67,37,25.01
9.18,1770,1112,0.68,36,23.45
9.48,1832,1069,0.47,36,21.17
9.47,1824,1068,0.48,34,22.05
9.39,1815,1012,0.47,36,20.74
9.37,4953,1124,0.91,21,28.9
9.49,4827,1145,0.9,21,30.64
9.33,4920,1156,0.89,24,30.61
9.47,4702,1191,0.66,40,25.53
9.52,4940,1203,0.66,39,24.74
9.5,5031,1210,0.67,35,25.68
9.46,1956,1165,0.71,28,24.28
9.37,1960,1187,0.68,30,23.79
9.62,1906,1171,0.74,30,24.3
9.41,1834,1167,0.93,38,24.78
9.47,1884,1099,0.91,37,24.38
9.33,1906,1157,0.99,36,24.28
9.43,1774,1106,0.97,29,23.23
9.56,1754,1096,1.08,32,23.81
9.46,1768,1117,1.02,31,22.43
9.58,1831,1223,0.42,33,28.11
9.62,1734,1244,0.42,32,28.59
9.55,1754,1188,0.42,32,27.26
9.36,5447,1088,0.98,25,27.51
9.28,5240,1044,1.03,25,27.86
9.33,5515,1010,0.97,26,27.2
9.31,5227,1201,0.67,38,27.74
9.16,5363,1241,0.59,37,27.73
9.34,5319,1252,0.61,38,26.34
9.51,4358,1216,1.52,25,27.47
9.3,4250,1243,1.65,24,25.87
9.36,4268,1214,1.64,27,27.35
9.27,4832,1089,0.96,24,23.49
9.53,4686,1093,1.01,22,25.07
9.36,4827,1068,1.11,23,24.28
9.4,4986,1186,0.69,25,23.54
9.38,4676,1232,0.79,24,22.79
9.43,4776,1224,0.69,24,22.97
9.45,4751,1129,0.79,23,25.62
9.32,4804,1135,0.72,23,23.3
9.3,4793,1081,0.82,24,26.36
9.49,4739,1022,0.44,28,24.06
9.71,4911,1053,0.53,27,22.84
9.37,4988,1073,0.52,25,23.86
9.46,4439,996,0.33,13,13.4
9.37,4537,1014,0.34,13,14.13
9.53,4561,1023,0.31,14,13.56
9.4,3796,1020,0.63,13,15.46
9.24,3676,992,0.6,12,15.95
9.31,3681,1053,0.62,13,15.72
9.24,4537,1001,0.75,15,13.53
9.18,4730,1035,0.83,16,14.67
9.14,4779,1003,0.78,15,14.27
9.49,4726,1015,0.21,13,15.99
9.5,4508,1033,0.22,13,15.81
9.65,4751,1009,0.21,14,16.02
9.22,2053,1017,0.5,36,24.29
9.23,1904,987,0.46,38,23.86
9.25,1910,986,0.48,39,23.97
8.88,1854,1050,0.5,30,23.39
8.81,1842,1050,0.54,31,23.36
8.78,1758,1063,0.52,32,23.46
9.41,4497,1151,0.7,36,24.95
9.43,4449,1129,0.68,36,24.71
9.38,4426,1127,0.57,36,24.59
9.38,4574,1128,0.52,23,27.4
9.47,4769,1132,0.55,24,27.78
9.4,4684,1101,0.57,23,25.6
9.21,4972,1203,0.61,34,23.3
9.18,4988,1233,0.59,33,23.14
9.1,4994,1164,0.62,33,22.8
9.34,1940,1197,0.7,33,22.82
9.27,1929,1182,0.68,33,23.4
9.26,1882,1172,0.6,33,23.94
9.41,1966,1163,0.78,36,27.64
9.48,1937,1089,0.78,35,28.02
9.58,1869,1172,0.79,35,28.67
9.09,1767,1129,0.91,29,25.2
9.11,1819,1112,0.86,32,25.66
9.24,1769,1131,0.91,30,26.56
9.49,1632,1113,0.72,30,25.57
9.44,1632,1061,0.76,32,28.27
9.45,1668,1057,0.83,31,26.72
9.47,5102,1077,0.77,24,27.33
9.3,5056,1055,0.75,24,26.45
9.5,5025,1059,0.81,24,25.28
9.69,5098,1137,0.66,35,27.88
9.3,5170,1113,0.66,36,28.73
9.59,5169,1113,0.7,36,28.19
9.42,5316,1170,0.88,35,28.01
9.35,5426,1235,0.88,35,28.48
9.07,5122,1203,0.9,35,27.4
9.8,4260,1228,1.51,28,27.87
9.76,4173,1230,1.56,28,28.37
9.81,4294,1229,1.7,28,28.83
9.26,4637,1179,0.7,25,23.21
9.29,4685,1159,0.73,23,23.44
9.46,4949,1145,0.71,25,24.4
9.09,4782,1125,0.63,26,23.48
9.23,4770,1125,0.58,26,25.31
9.08,4800,1092,0.5,26,22.65
9.58,5238,1022,1.01,32,26.55
9.39,5289,1065,1.04,30,26.13
9.45,5188,1038,1.0,32,25.07
9.59,4988,1022,0.47,26,26.82
9.2,5001,1022,0.53,25,25.02
9.35,5107,1024,0.57,25,26.39
9.26,3717,1061,0.45,17,15.54
9.38,3681,1065,0.42,17,16.69
9.35,3668,981,0.44,17,15.24
9.49,3768,1028,0.56,16,14.68
9.56,3854,1018,0.57,15,15.22
9.6,3725,1024,0.55,16,14.22
9.22,4729,1026,0.61,15,15.47
9.32,4713,988,0.65,15,15.25
9.37,4470,1017,0.61,14,15.74
9.4,4587,1021,0.15,15,19.03
9.28,4676,999,0.15,14,20.04
9.39,4660,995,0.16,15,20.54
9.32,1872,1037,0.45,44,24.51
9.34,1855,1029,0.46,43,24.33
9.2,1879,1020,0.46,42,25.53
9.42,1947,980,0.52,36,22.41
9.46,2011,999,0.55,33,22.2
9.47,1998,980,0.52,35,22.23
9.45,1846,1070,0.52,41,25.55
9.38,1882,1104,0.57,42,25.17
9.34,1812,1073,0.56,42,24.67
8.86,4440,1209,0.61,37,25.05
8.9,4379,1159,0.62,36,24.2
8.78,4580,1136,0.61,36,24.43
9.46,4696,1118,0.61,26,25.56
9.39,4493,1090,0.59,28,26.9
9.34,4654,1113,0.65,26,24.78
9.2,4854,1210,0.6,35,24.88
9.46,4835,1199,0.61,36,26.4
9.37,4741,1215,0.61,37,24.66
9.32,1878,1176,0.51,35,27.52
9.46,1979,1167,0.58,36,25.94
9.34,1939,1160,0.55,34,27.57
9.56,1919,1168,0.83,34,26.87
9.41,1936,1159,0.8,36,28.47
9.55,1864,1153,0.79,36,27.32
9.45,1792,1139,0.81,33,24.69
9.36,1741,1105,0.85,34,24.52
9.53,1763,1125,0.87,35,22.81
9.45,4400,1169,2.11,35,28.65
9.32,4156,1238,2.11,36,28.15
9.33,4285,1188,2.07,36,27.69
9.14,4747,1056,0.68,32,27.13
9.3,4650,1043,0.77,32,25.84
9.21,4720,1071,0.77,32,25.79
9.62,3803,1028,0.45,16,15.11
9.93,3723,1030,0.42,16,15.52
9.63,3730,1027,0.44,15,15.45
9.17,3803,1030,0.38,16,14.98
9.18,3722,1016,0.44,17,15.05
9.06,3623,1024,0.38,17,14.74
9.48,3692,999,0.43,15,15.96
9.55,3730,1025,0.45,16,14.82
9.37,3729,1010,0.43,16,15.1
9.15,3713,1000,0.43,17,15.82
9.21,3806,1045,0.41,17,15.37
9.3,3599,1043,0.45,17,14.78
8.57,1967,1026,0.42,37,23.79
8.62,1937,1033,0.44,38,24.34
8.55,1968,1058,0.48,37,24.03
9.02,1856,1055,0.38,42,27.35
9.16,1836,1027,0.42,40,29.05
9.15,1911,1032,0.4,43,26.1
8.93,4371,1168,0.57,27,21.68
8.89,4625,1099,0.6,27,22.82
8.89,4433,1136,0.53,28,23.47
9.44,4561,1107,0.78,26,26.43
9.49,4656,1110,0.79,24,25.68
9.54,4488,1142,0.78,25,25.62
9.36,4783,1191,0.5,41,24.45
9.27,4832,1238,0.49,38,25.66
9.3,4810,1224,0.48,41,25.63
8.93,1955,1194,0.58,32,23.54
8.96,1902,1167,0.64,32,23.96
9.09,1944,1165,0.57,31,23.49
9.45,1632,1082,0.85,31,27.69
9.41,1632,1080,0.75,31,26.98
9.53,1636,1042,0.79,31,28.79
9.41,5181,1225,0.73,37,25.35
9.61,5435,1268,0.72,39,25.84
9.42,5160,1216,0.68,40,26.98
8.88,4848,1099,0.61,25,24.33
9.03,4864,1116,0.61,25,24.44
8.95,4830,1140,0.59,24,24.75
9.56,4922,1070,0.69,29,25.68
9.36,5027,1001,0.77,27,24.68
9.5,5051,1034,0.72,29,24.65
9.39,4539,1012,0.22,13,18.91
9.16,4654,1038,0.21,14,17.45
9.24,4478,1022,0.21,13,18.96
9.38,3595,1056,0.34,21,13.77
9.29,3763,1007,0.33,21,14.18
9.4,3619,1062,0.3,20,14.88
9.41,3732,1016,0.61,15,15.48
9.34,3756,1000,0.62,15,14.65
9.38,3777,1005,0.67,14,14.16
9.46,3775,1029,0.59,12,15.34
9.41,3719,1019,0.6,12,14.74
9.25,3635,1017,0.61,12,14.95
8.9,1892,1051,0.33,51,22.73
8.93,1909,1032,0.29,51,23.9
8.79,1804,1092,0.34,50,23.38
9.2,1874,1066,0.51,47,26.12
8.98,1769,1063,0.52,47,26.4
9.22,1829,1067,0.51,47,25.69
9.54,4739,1118,0.46,25,25.95
9.54,4511,1134,0.45,27,24.97
9.41,4732,1149,0.5,25,26.0
9.7,4726,1197,0.47,36,26.26
9.72,4809,1197,0.43,35,28.4
9.68,4982,1240,0.43,34,25.93
9.27,1903,1154,0.89,31,24.52
9.27,1890,1150,0.84,32,24.91
9.31,1987,1132,0.97,31,23.04
9.45,1788,1123,0.5,31,22.84
9.58,1792,1080,0.48,32,22.44
9.53,1773,1154,0.45,31,22.09
9.42,4907,1040,1.11,39,27.34
9.47,5209,1046,1.24,37,30.05
9.34,5018,1045,1.19,39,26.63
8.51,5210,1173,0.59,27,26.9
8.71,5158,1137,0.64,30,26.33
8.71,5186,1144,0.63,28,27.07
9.25,4901,1106,0.85,30,25.5
9.14,4872,1065,0.84,29,26.11
9.22,4885,1087,0.89,28,25.56
9.22,4795,1144,0.58,28,24.88
9.31,4712,1152,0.58,28,23.34
9.19,4702,1113,0.58,27,24.69
8.84,5134,1045,0.75,35,25.43
8.69,5125,1063,0.77,35,24.95
8.74,5181,1023,0.75,35,24.94
10.8,4356,999,0.12,12,13.31
10.76,4405,1063,0.11,12,13.7
10.8,4481,1002,0.11,12,13.85
9.55,4325,1027,0.19,14,14.12
9.47,4361,1030,0.22,15,14.17
9.77,4450,997,0.22,14,14.55
9.36,4553,1055,0.8,17,18.28
9.4,4695,1092,0.79,17,18.46
9.28,4608,1042,0.83,18,18.1
8.41,3568,1016,0.82,16,16.83
8.54,3524,999,0.94,16,15.5
8.6,3733,996,0.88,16,14.79
8.44,1919,1024,0.38,35,25.75
8.46,1932,1046,0.29,37,27.02
8.36,1919,1031,0.34,36,27.16
8.51,4441,1127,0.15,35,25.63
8.46,4530,1138,0.16,37,27.1
8.53,4515,1187,0.17,36,24.6
9.09,1915,1133,0.21,31,23.8
8.99,2008,1139,0.2,31,25.1
9.2,1908,1179,0.2,32,22.89
9.01,1632,1000,0.28,40,23.52
9.0,1710,1021,0.25,40,23.05
9.04,1652,1058,0.27,43,22.59
9.37,5311,1116,0.22,34,23.77
9.23,5204,1047,0.22,32,23.29
9.14,5085,1117,0.24,35,23.75
9.32,4233,1099,0.25,19,23.8
9.39,4303,1103,0.23,20,25.93
9.47,4311,1017,0.25,20,24.22
9.49,4377,1272,0.86,36,29.37
9.56,4225,1236,0.78,35,30.59
9.56,4123,1245,0.81,35,29.26
9.44,4838,1239,0.35,25,25.36
9.05,4901,1187,0.33,25,24.54
9.16,4867,1227,0.37,24,25.48
9.79,5052,1036,0.79,27,27.81
9.98,4928,1005,0.84,28,27.1
9.85,5075,1061,0.79,27,26.04
9.24,4683,1228,0.37,25,24.89
9.25,4880,1248,0.35,24,25.81
9.09,4930,1214,0.36,26,24.4
9.29,4779,1207,0.19,28,23.27
9.38,4877,1199,0.19,28,23.8
9.31,4844,1195,0.17,29,23.41
9.14,4805,1175,0.92,24,24.89
9.17,4649,1201,0.94,25,25.63
9.34,4833,1251,0.9,23,26.07
9.52,5102,1245,0.11,24,24.72
9.4,4857,1196,0.13,24,25.16
9.4,4824,1195,0.12,22,25.0
9.06,1843,1059,0.37,43,25.81
9.04,1877,1070,0.34,41,24.67
